Municipios;Distritos;Secciones;Distribución por fuente de ingresos;Periodo;Total
40002 Adrada de Pirón;4000201 Adrada de Pirón distrito 01;4000201001 Adrada de Pirón sección 01001;Fuente de ingreso: otros ingresos;2017;.
40002 Adrada de Pirón;4000201 Adrada de Pirón distrito 01;4000201001 Adrada de Pirón sección 01001;Fuente de ingreso: otros ingresos;2016;.
40002 Adrada de Pirón;4000201 Adrada de Pirón distrito 01;4000201001 Adrada de Pirón sección 01001;Fuente de ingreso: otros ingresos;2015;.
40003 Adrados;;;Renta bruta media por persona;2022;15.741
40003 Adrados;;;Renta bruta media por persona;2021;14.973
40003 Adrados;;;Renta bruta media por persona;2020;13.665
40003 Adrados;;;Renta bruta media por persona;2019;14.445
40003 Adrados;;;Renta bruta media por persona;2018;12.926
40003 Adrados;;;Renta bruta media por persona;2017;12.234
40003 Adrados;;;Renta bruta media por persona;2016;12.024
40003 Adrados;;;Renta bruta media por persona;2015;11.096
40003 Adrados;;;Fuente de ingreso: salario;2022;5.694
40003 Adrados;;;Fuente de ingreso: salario;2021;5.301
40003 Adrados;;;Fuente de ingreso: salario;2020;4.697
40003 Adrados;;;Fuente de ingreso: salario;2019;6.185
40003 Adrados;;;Fuente de ingreso: salario;2018;4.619
40003 Adrados;;;Fuente de ingreso: salario;2017;4.176
40003 Adrados;;;Fuente de ingreso: salario;2016;4.538
40003 Adrados;;;Fuente de ingreso: salario;2015;4.078
40003 Adrados;;;Fuente de ingreso: pensiones;2022;5.907
40003 Adrados;;;Fuente de ingreso: pensiones;2021;5.813
40003 Adrados;;;Fuente de ingreso: pensiones;2020;5.666
40003 Adrados;;;Fuente de ingreso: pensiones;2019;4.927
40003 Adrados;;;Fuente de ingreso: pensiones;2018;5.222
40003 Adrados;;;Fuente de ingreso: pensiones;2017;4.676
40003 Adrados;;;Fuente de ingreso: pensiones;2016;4.570
40003 Adrados;;;Fuente de ingreso: pensiones;2015;4.021
40003 Adrados;;;Fuente de ingreso: prestaciones por desempleo;2022;117
40003 Adrados;;;Fuente de ingreso: prestaciones por desempleo;2021;423
40003 Adrados;;;Fuente de ingreso: prestaciones por desempleo;2020;577
40003 Adrados;;;Fuente de ingreso: prestaciones por desempleo;2019;133
40003 Adrados;;;Fuente de ingreso: prestaciones por desempleo;2018;72
40003 Adrados;;;Fuente de ingreso: prestaciones por desempleo;2017;130
40003 Adrados;;;Fuente de ingreso: prestaciones por desempleo;2016;181
40003 Adrados;;;Fuente de ingreso: prestaciones por desempleo;2015;199
40003 Adrados;;;Fuente de ingreso: otras prestaciones;2022;1.147
40003 Adrados;;;Fuente de ingreso: otras prestaciones;2021;909
40003 Adrados;;;Fuente de ingreso: otras prestaciones;2020;954
40003 Adrados;;;Fuente de ingreso: otras prestaciones;2019;1.012
40003 Adrados;;;Fuente de ingreso: otras prestaciones;2018;886
40003 Adrados;;;Fuente de ingreso: otras prestaciones;2017;866
40003 Adrados;;;Fuente de ingreso: otras prestaciones;2016;809
40003 Adrados;;;Fuente de ingreso: otras prestaciones;2015;804
40003 Adrados;;;Fuente de ingreso: otros ingresos;2022;2.876
40003 Adrados;;;Fuente de ingreso: otros ingresos;2021;2.527
40003 Adrados;;;Fuente de ingreso: otros ingresos;2020;1.770
40003 Adrados;;;Fuente de ingreso: otros ingresos;2019;2.189
40003 Adrados;;;Fuente de ingreso: otros ingresos;2018;2.127
40003 Adrados;;;Fuente de ingreso: otros ingresos;2017;2.386
40003 Adrados;;;Fuente de ingreso: otros ingresos;2016;1.926
40003 Adrados;;;Fuente de ingreso: otros ingresos;2015;1.994
40003 Adrados;4000301 Adrados distrito 01;;Renta bruta media por persona;2022;15.741
40003 Adrados;4000301 Adrados distrito 01;;Renta bruta media por persona;2021;14.973
40003 Adrados;4000301 Adrados distrito 01;;Renta bruta media por persona;2020;13.665
40003 Adrados;4000301 Adrados distrito 01;;Renta bruta media por persona;2019;14.445
40003 Adrados;4000301 Adrados distrito 01;;Renta bruta media por persona;2018;12.926
40003 Adrados;4000301 Adrados distrito 01;;Renta bruta media por persona;2017;12.234
40003 Adrados;4000301 Adrados distrito 01;;Renta bruta media por persona;2016;12.024
40003 Adrados;4000301 Adrados distrito 01;;Renta bruta media por persona;2015;11.096
40003 Adrados;4000301 Adrados distrito 01;;Fuente de ingreso: salario;2022;5.694
40003 Adrados;4000301 Adrados distrito 01;;Fuente de ingreso: salario;2021;5.301
40003 Adrados;4000301 Adrados distrito 01;;Fuente de ingreso: salario;2020;4.697
40003 Adrados;4000301 Adrados distrito 01;;Fuente de ingreso: salario;2019;6.185
40003 Adrados;4000301 Adrados distrito 01;;Fuente de ingreso: salario;2018;4.619
40003 Adrados;4000301 Adrados distrito 01;;Fuente de ingreso: salario;2017;4.176
40003 Adrados;4000301 Adrados distrito 01;;Fuente de ingreso: salario;2016;4.538
40003 Adrados;4000301 Adrados distrito 01;;Fuente de ingreso: salario;2015;4.078
40003 Adrados;4000301 Adrados distrito 01;;Fuente de ingreso: pensiones;2022;5.907
40003 Adrados;4000301 Adrados distrito 01;;Fuente de ingreso: pensiones;2021;5.813
40003 Adrados;4000301 Adrados distrito 01;;Fuente de ingreso: pensiones;2020;5.666
40003 Adrados;4000301 Adrados distrito 01;;Fuente de ingreso: pensiones;2019;4.927
40003 Adrados;4000301 Adrados distrito 01;;Fuente de ingreso: pensiones;2018;5.222
40003 Adrados;4000301 Adrados distrito 01;;Fuente de ingreso: pensiones;2017;4.676
40003 Adrados;4000301 Adrados distrito 01;;Fuente de ingreso: pensiones;2016;4.570
40003 Adrados;4000301 Adrados distrito 01;;Fuente de ingreso: pensiones;2015;4.021
40003 Adrados;4000301 Adrados distrito 01;;Fuente de ingreso: prestaciones por desempleo;2022;117
40003 Adrados;4000301 Adrados distrito 01;;Fuente de ingreso: prestaciones por desempleo;2021;423
40003 Adrados;4000301 Adrados distrito 01;;Fuente de ingreso: prestaciones por desempleo;2020;577
40003 Adrados;4000301 Adrados distrito 01;;Fuente de ingreso: prestaciones por desempleo;2019;133
40003 Adrados;4000301 Adrados distrito 01;;Fuente de ingreso: prestaciones por desempleo;2018;72
40003 Adrados;4000301 Adrados distrito 01;;Fuente de ingreso: prestaciones por desempleo;2017;130
40003 Adrados;4000301 Adrados distrito 01;;Fuente de ingreso: prestaciones por desempleo;2016;181
40003 Adrados;4000301 Adrados distrito 01;;Fuente de ingreso: prestaciones por desempleo;2015;199
40003 Adrados;4000301 Adrados distrito 01;;Fuente de ingreso: otras prestaciones;2022;1.147
40003 Adrados;4000301 Adrados distrito 01;;Fuente de ingreso: otras prestaciones;2021;909
40003 Adrados;4000301 Adrados distrito 01;;Fuente de ingreso: otras prestaciones;2020;954
40003 Adrados;4000301 Adrados distrito 01;;Fuente de ingreso: otras prestaciones;2019;1.012
40003 Adrados;4000301 Adrados distrito 01;;Fuente de ingreso: otras prestaciones;2018;886
40003 Adrados;4000301 Adrados distrito 01;;Fuente de ingreso: otras prestaciones;2017;866
40003 Adrados;4000301 Adrados distrito 01;;Fuente de ingreso: otras prestaciones;2016;809
40003 Adrados;4000301 Adrados distrito 01;;Fuente de ingreso: otras prestaciones;2015;804
40003 Adrados;4000301 Adrados distrito 01;;Fuente de ingreso: otros ingresos;2022;2.876
40003 Adrados;4000301 Adrados distrito 01;;Fuente de ingreso: otros ingresos;2021;2.527
40003 Adrados;4000301 Adrados distrito 01;;Fuente de ingreso: otros ingresos;2020;1.770
40003 Adrados;4000301 Adrados distrito 01;;Fuente de ingreso: otros ingresos;2019;2.189
40003 Adrados;4000301 Adrados distrito 01;;Fuente de ingreso: otros ingresos;2018;2.127
40003 Adrados;4000301 Adrados distrito 01;;Fuente de ingreso: otros ingresos;2017;2.386
40003 Adrados;4000301 Adrados distrito 01;;Fuente de ingreso: otros ingresos;2016;1.926
40003 Adrados;4000301 Adrados distrito 01;;Fuente de ingreso: otros ingresos;2015;1.994
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Renta bruta media por persona;2022;15.741
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Renta bruta media por persona;2021;14.973
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Renta bruta media por persona;2020;13.665
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Renta bruta media por persona;2019;14.445
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Renta bruta media por persona;2018;12.926
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Renta bruta media por persona;2017;12.234
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Renta bruta media por persona;2016;12.024
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Renta bruta media por persona;2015;11.096
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Fuente de ingreso: salario;2022;5.694
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Fuente de ingreso: salario;2021;5.301
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Fuente de ingreso: salario;2020;4.697
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Fuente de ingreso: salario;2019;6.185
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Fuente de ingreso: salario;2018;4.619
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Fuente de ingreso: salario;2017;4.176
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Fuente de ingreso: salario;2016;4.538
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Fuente de ingreso: salario;2015;4.078
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Fuente de ingreso: pensiones;2022;5.907
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Fuente de ingreso: pensiones;2021;5.813
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Fuente de ingreso: pensiones;2020;5.666
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Fuente de ingreso: pensiones;2019;4.927
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Fuente de ingreso: pensiones;2018;5.222
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Fuente de ingreso: pensiones;2017;4.676
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Fuente de ingreso: pensiones;2016;4.570
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Fuente de ingreso: pensiones;2015;4.021
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Fuente de ingreso: prestaciones por desempleo;2022;117
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Fuente de ingreso: prestaciones por desempleo;2021;423
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Fuente de ingreso: prestaciones por desempleo;2020;577
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Fuente de ingreso: prestaciones por desempleo;2019;133
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Fuente de ingreso: prestaciones por desempleo;2018;72
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Fuente de ingreso: prestaciones por desempleo;2017;130
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Fuente de ingreso: prestaciones por desempleo;2016;181
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Fuente de ingreso: prestaciones por desempleo;2015;199
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Fuente de ingreso: otras prestaciones;2022;1.147
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Fuente de ingreso: otras prestaciones;2021;909
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Fuente de ingreso: otras prestaciones;2020;954
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Fuente de ingreso: otras prestaciones;2019;1.012
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Fuente de ingreso: otras prestaciones;2018;886
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Fuente de ingreso: otras prestaciones;2017;866
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Fuente de ingreso: otras prestaciones;2016;809
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Fuente de ingreso: otras prestaciones;2015;804
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Fuente de ingreso: otros ingresos;2022;2.876
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Fuente de ingreso: otros ingresos;2021;2.527
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Fuente de ingreso: otros ingresos;2020;1.770
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Fuente de ingreso: otros ingresos;2019;2.189
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Fuente de ingreso: otros ingresos;2018;2.127
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Fuente de ingreso: otros ingresos;2017;2.386
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Fuente de ingreso: otros ingresos;2016;1.926
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Fuente de ingreso: otros ingresos;2015;1.994
40004 Aguilafuente;;;Renta bruta media por persona;2022;15.407
40004 Aguilafuente;;;Renta bruta media por persona;2021;14.516
40004 Aguilafuente;;;Renta bruta media por persona;2020;13.538
40004 Aguilafuente;;;Renta bruta media por persona;2019;13.126
40004 Aguilafuente;;;Renta bruta media por persona;2018;12.608
40004 Aguilafuente;;;Renta bruta media por persona;2017;11.804
40004 Aguilafuente;;;Renta bruta media por persona;2016;11.166
40004 Aguilafuente;;;Renta bruta media por persona;2015;11.346
40004 Aguilafuente;;;Fuente de ingreso: salario;2022;8.147
40004 Aguilafuente;;;Fuente de ingreso: salario;2021;7.440
40004 Aguilafuente;;;Fuente de ingreso: salario;2020;6.998
40004 Aguilafuente;;;Fuente de ingreso: salario;2019;7.040
40004 Aguilafuente;;;Fuente de ingreso: salario;2018;6.607
40004 Aguilafuente;;;Fuente de ingreso: salario;2017;6.365
40004 Aguilafuente;;;Fuente de ingreso: salario;2016;5.965
40004 Aguilafuente;;;Fuente de ingreso: salario;2015;5.949
40004 Aguilafuente;;;Fuente de ingreso: pensiones;2022;4.073
40004 Aguilafuente;;;Fuente de ingreso: pensiones;2021;3.779
40004 Aguilafuente;;;Fuente de ingreso: pensiones;2020;3.665
40004 Aguilafuente;;;Fuente de ingreso: pensiones;2019;3.355
40004 Aguilafuente;;;Fuente de ingreso: pensiones;2018;3.201
40004 Aguilafuente;;;Fuente de ingreso: pensiones;2017;2.961
40004 Aguilafuente;;;Fuente de ingreso: pensiones;2016;2.816
40004 Aguilafuente;;;Fuente de ingreso: pensiones;2015;3.030
40004 Aguilafuente;;;Fuente de ingreso: prestaciones por desempleo;2022;227
40004 Aguilafuente;;;Fuente de ingreso: prestaciones por desempleo;2021;300
40004 Aguilafuente;;;Fuente de ingreso: prestaciones por desempleo;2020;349
40004 Aguilafuente;;;Fuente de ingreso: prestaciones por desempleo;2019;139
40004 Aguilafuente;;;Fuente de ingreso: prestaciones por desempleo;2018;159
40004 Aguilafuente;;;Fuente de ingreso: prestaciones por desempleo;2017;151
40004 Aguilafuente;;;Fuente de ingreso: prestaciones por desempleo;2016;216
40004 Aguilafuente;;;Fuente de ingreso: prestaciones por desempleo;2015;179
40004 Aguilafuente;;;Fuente de ingreso: otras prestaciones;2022;730
40004 Aguilafuente;;;Fuente de ingreso: otras prestaciones;2021;707
40004 Aguilafuente;;;Fuente de ingreso: otras prestaciones;2020;711
40004 Aguilafuente;;;Fuente de ingreso: otras prestaciones;2019;682
40004 Aguilafuente;;;Fuente de ingreso: otras prestaciones;2018;738
40004 Aguilafuente;;;Fuente de ingreso: otras prestaciones;2017;568
40004 Aguilafuente;;;Fuente de ingreso: otras prestaciones;2016;456
40004 Aguilafuente;;;Fuente de ingreso: otras prestaciones;2015;477
40004 Aguilafuente;;;Fuente de ingreso: otros ingresos;2022;2.231
40004 Aguilafuente;;;Fuente de ingreso: otros ingresos;2021;2.290
40004 Aguilafuente;;;Fuente de ingreso: otros ingresos;2020;1.815
40004 Aguilafuente;;;Fuente de ingreso: otros ingresos;2019;1.910
40004 Aguilafuente;;;Fuente de ingreso: otros ingresos;2018;1.903
40004 Aguilafuente;;;Fuente de ingreso: otros ingresos;2017;1.760
40004 Aguilafuente;;;Fuente de ingreso: otros ingresos;2016;1.713
40004 Aguilafuente;;;Fuente de ingreso: otros ingresos;2015;1.711
40004 Aguilafuente;4000401 Aguilafuente distrito 01;;Renta bruta media por persona;2022;15.407
40004 Aguilafuente;4000401 Aguilafuente distrito 01;;Renta bruta media por persona;2021;14.516
40004 Aguilafuente;4000401 Aguilafuente distrito 01;;Renta bruta media por persona;2020;13.538
40004 Aguilafuente;4000401 Aguilafuente distrito 01;;Renta bruta media por persona;2019;13.126
40004 Aguilafuente;4000401 Aguilafuente distrito 01;;Renta bruta media por persona;2018;12.608
40004 Aguilafuente;4000401 Aguilafuente distrito 01;;Renta bruta media por persona;2017;11.804
40004 Aguilafuente;4000401 Aguilafuente distrito 01;;Renta bruta media por persona;2016;11.166
40004 Aguilafuente;4000401 Aguilafuente distrito 01;;Renta bruta media por persona;2015;11.346
40004 Aguilafuente;4000401 Aguilafuente distrito 01;;Fuente de ingreso: salario;2022;8.147
40004 Aguilafuente;4000401 Aguilafuente distrito 01;;Fuente de ingreso: salario;2021;7.440
40004 Aguilafuente;4000401 Aguilafuente distrito 01;;Fuente de ingreso: salario;2020;6.998
40004 Aguilafuente;4000401 Aguilafuente distrito 01;;Fuente de ingreso: salario;2019;7.040
40004 Aguilafuente;4000401 Aguilafuente distrito 01;;Fuente de ingreso: salario;2018;6.607
40004 Aguilafuente;4000401 Aguilafuente distrito 01;;Fuente de ingreso: salario;2017;6.365
